file,label
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001631.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004567.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003491.jpg,Water Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000499.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003967.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002758.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001329.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000115.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001618.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002021.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004319.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004500.jpg,Large Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000723.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002719.jpg,Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003569.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000374.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001679.jpg,Wine Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003721.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004392.jpg,Soda Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000138.jpg,Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000929.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004157.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004661.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000714.jpg,Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000486.jpg,Large Water Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003473.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003143.jpg,Beer Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004892.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001016.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003651.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002912.jpg,Large Water Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003550.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001921.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003300.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000324.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002057.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000904.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002168.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000317.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004702.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004381.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001613.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002199.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003384.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002062.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001081.jpg,Large Wine Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000046.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004122.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001072.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002461.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000152.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004678.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003919.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003031.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003617.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001596.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002828.jpg,Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000096.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003179.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003523.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003446.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001053.jpg,Wine Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001032.jpg,Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003119.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002011.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004259.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001894.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003896.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003477.jpg,Soda Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000863.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004101.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003059.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001983.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002905.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004360.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001814.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002184.jpg,Large Water Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003979.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004996.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004680.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000001.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002596.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001506.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002266.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003526.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000357.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002675.jpg,Large Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003509.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001893.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000122.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003033.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004160.jpg,Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000492.jpg,Large Water Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002838.jpg,Large Water Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000624.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004163.jpg,Large Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003245.jpg,Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001251.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000448.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003726.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001725.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001037.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003880.jpg,Soda Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003508.jpg,Water Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004924.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003848.jpg,Large Beer Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001705.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002391.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000386.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003229.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000833.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002357.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003671.jpg,Large Water Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004700.jpg,Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001065.jpg,Large Plastic Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003866.jpg,Soda Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004756.jpg,Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004781.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002524.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001462.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002513.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004760.jpg,Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004339.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004020.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001523.jpg,Large Water Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003469.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001997.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003174.jpg,Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003615.jpg,Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000903.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001413.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001176.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001303.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000007.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001437.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000092.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000330.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002324.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000584.jpg,Soda Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004118.jpg,Soda Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004095.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002096.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004330.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001825.jpg,Soda Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002693.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004214.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002810.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000442.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001091.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000652.jpg,Soda Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003517.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000683.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002250.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001259.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002359.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001972.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003319.jpg,Large Water Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002358.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002998.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003014.jpg,Soda Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001114.jpg,Wine Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004545.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000349.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000193.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001816.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001223.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000182.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003926.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004801.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003375.jpg,Soda Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003899.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004471.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003554.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002215.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001035.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001776.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004734.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001010.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001936.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003571.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001320.jpg,Water Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002304.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002045.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002592.jpg,Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002551.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000662.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003447.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004867.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003924.jpg,Large Water Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000476.jpg,Large Beer Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000521.jpg,Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003607.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004141.jpg,Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003194.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002220.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001471.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002954.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004182.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003432.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004158.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004520.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003125.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004917.jpg,Beer Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001019.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004462.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003647.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004012.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000665.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003756.jpg,Water Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000485.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002336.jpg,Soda Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004833.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002975.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003639.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002519.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002723.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003500.jpg,Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004007.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001962.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003180.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000407.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003339.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002408.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003332.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003742.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000394.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000719.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003590.jpg,Soda Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001932.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000964.jpg,Large Water Bottles
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002843.jpg,Large Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000381.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001739.jpg,Soda Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001687.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001435.jpg,Large Plastic Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003272.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003037.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004438.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002562.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003952.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003077.jpg,Large Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00000177.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00003486.jpg,Water Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004714.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00004985.jpg,Soda Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002732.jpg,Beer Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002089.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00001536.jpg,Wine Bottle
/tmp/tmp0id2u9a8/Bottle Images/Bottle Images/Water Bottle/00002342.jpg,Wine Bottle
